,IDNUMBER,SMILES,Prediction
0,AG-227/11473004,CCOC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N5N=NC3CCCC35(N4CCN(C)CC4),1.329124
1,AG-205/12193041,CCOC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N3CCOCC3,0.7333216
2,AG-227/11473010,CCOC(=O)C1(CN(OC1(OCC))c2cc3c(cc2(F))C(=O)C(=CN3(CC))C(O)=O)(C(=O)OCC),0.716317
3,AG-227/11473012,CCN2C=C(C(O)=O)C(=O)c1cc(F)c(cc12)n3nnc(C(=O)OC)c3(C(=O)OC),1.3089123
4,AG-227/12612006,CCOC(=O)C4=CN(NC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N3CCOCC3)c5c(F)c(F)c(F)c(F)c5(C4(=O)),1.5305082
5,AG-227/12967045,CCOC(=O)C4=CN(NC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N3CCSCC3)c5c(F)c(F)c(F)cc5(C4(=O)),1.2646568
6,AG-227/12967046,CCOC(=O)C4=CN(NC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N3CCCCCC3)c5c(F)c(F)c(F)cc5(C4(=O)),1.329124
7,AG-227/12967047,CCOC(=O)C4=CN(NC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N3CCCC3)c5c(F)c(F)c(F)cc5(C4(=O)),1.2646568
8,AG-227/12967061,CCOC(=O)C3=CN(c1nc(cs1)c2ccc(cc2)NC(C)=O)c4c(F)c(F)c(F)cc4(C3(=O)),1.2646568
9,AG-227/14464152,CCCCCCCCCCN2C=C(C(O)=O)C(=O)c1cc(F)c(NCCCN(C)C)c(F)c12,1.329124
10,AG-227/14464169,OC(=O)C2=CN(C1CC1)c3c(F)c(c(F)cc3(C2(=O)))N4CCSCC4,1.522549
11,AG-227/15109039,CCOC(=O)C1=CN(c2c(F)c(c(F)cc2(C1(=O)))N3CCCC3)c4nc(cs4)c5ccc(cc5)[N+](=O)[O-],1.2700483
12,AG-227/15109043,CCOC(=O)C1=CN(c2c(F)c(c(F)cc2(C1(=O)))N3CCOCC3)c4nc(cs4)c5ccc(c(c5)Cl)Cl,1.2646568
13,AG-227/15110007,CCOC(=O)C1=CN(CC#N)c2cc(F)c(F)cc2(C1(=O)),0.7755298
14,AG-227/15110008,CCOC(=O)C1=CN(c2c(F)c(c(F)cc2(C1(=O)))N3CCCC3)c4nc(cs4)c5ccc(c(c5)Cl)Cl,1.2700483
15,AG-227/15512023,OC(=O)C3=CN(c1ccc(c(F)c1)N2CCCC2)c4c(F)c(c(F)cc4(C3(=O)))N5CCOCC5,2.1219633
16,AG-227/15512041,CCOC(=O)C1=CN(c2c(F)c(c(F)cc2(C1(=O)))N3CCCCCC3)c4nc(cs4)c5ccc(cc5)Cl,1.2700483
17,AG-227/15512044,CCOC(=O)C2=CN(c1ccccc1)c3c(F)c(c(F)cc3(C2(=O)))N4CCCCCC4,1.329124
18,AG-227/30749040,CCOC(=O)C1=CNc2cc(F)c(F)cc2(C1(=O)),0.7924221
19,AG-227/36794003,CCCCCCCCCCCCCCN2C=C(C(O)=O)C(=O)c1cc(F)c(c(F)c12)N3CCCC3,1.329124
20,AG-227/37119002,CCOC(=O)C4=CN(c3ccc(OC1CC2CCC1(C)C2(C)(C))c(F)c3)c5c(F)c(F)c(F)cc5(C4(=O)),1.2700483
21,AG-227/37119003,CCOC(=O)C4=CN(c3ccc(OC1CC2CCC1(C)C2(C)(C))c(F)c3)c5c(F)c(c(F)cc5(C4(=O)))N6CCN(C)CC6,1.1948606
22,AG-227/37195077,CCOC(=O)C3=CN(c2nc1ccc(C)cc1s2)c4c(F)c(F)c(F)cc4(C3(=O)),1.329124
23,AG-227/37195083,CCOC(=O)C2=CN(CC)c3cc(NC1CCCCC1)c(F)cc3(C2(=O)),1.329124
24,AG-227/37195086,CCOC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N3CCCCCC3,1.329124
25,AG-227/37226012,CCOC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N(C)CCc3ccc(OC)c(c3)OC,1.2646568
26,AG-227/37394032,CCN2C=C(C(O)=O)C(=O)c1cc(F)c(c(F)c12)N3CCCC3,1.2759103
27,AG-227/40703629,CCOC(=O)C1=CN(c2c(F)c(c(F)cc2(C1(=O)))N3CC(C)OC(C)C3)c4nc(cs4)c5ccc(cc5)Cl,1.2646568
28,AG-227/40928220,CCOC(=O)C1=CN(c2c(F)c(c(F)cc2(C1(=O)))N3CC(C)OC(C)C3)c4nc(cs4)c5ccc(cc5)Br,1.2646568
29,AG-227/40928237,CCCCCCCCCCN3C=C(C(O)=O)C(=O)c2c(F)c(F)c(NC1CCCCC1)c(F)c23,1.4345918
30,AG-227/41018962,CCOC(=O)C2=CN4N=C(N1CCCC1)Sc3c(c(F)cc(C2(=O))c34)N5CCCC5,2.1219633
31,AG-690/12134174,CCOC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N3CCCC3,1.329124
32,AG-690/33089048,CCOC(=O)C1=CN3C(C)COc2c(F)c(F)cc(C1(=O))c23,1.14534
33,AJ-292/12037005,CC2=C(C(=O)N(c1ccccc1)N2(C))N4C=C(C(O)=O)C(=O)c3cc(F)c(F)c(F)c34,1.5305082
34,AM-760/15647003,CN(C)CCCNc1cc3c(cc1(F))C(=O)C(=CN3(c2ccccc2))C(O)=O,1.2885998
35,AN-512/13208106,CCOC(=O)C1=CN(CC)c2cc(c(F)cc2(C1(=O)))N3CCCCC3,1.329124
36,AN-698/41081210,CCN2C=C(C(O)=O)C(=O)c1cc(F)c(cc12)N3CCN(CC3)C(=O)c4c(cccc4(OC))OC,1.0566682
37,AN-698/41081354,CCN2C=C(C(O)=O)C(=O)c1cc(F)c(cc12)N3CCN(CC3)C(=O)c4ccc(cc4)c5ccccc5,1.1543365
38,AN-698/41144607,CCN2C=C(C(O)=O)C(=O)c1cc(F)c(cc12)N3CCN(CC3)S(=O)(=O)c4ccc(cc4)Br,1.2885998
39,AN-829/42007404,OC(=O)C2=CN(C1CC1)c3cc(c(F)cc3(C2(=O)))N4CCOCC4,1.9003674
40,AO-022/43453314,CCN2C=C(C(=O)O)C(=O)c1cc(F)c(cc12)N3CCN(CC3)C(Nc4ccccc4(F))=S,1.2885998
41,AO-022/43454559,CCN2C=C(C(=O)O)C(=O)c1cc(F)c(cc12)N3CCN(CC3)C(=O)CNC(=O)OC(C)(C)C,0.716317
42,AQ-358/43278250,O=C(O)C2=CN(C1CC1)c3cc(c(F)cc3(C2(=O)))Cl,1.2703377
43,AQ-405/42300515,OC(=O)C2=CN(c1ccc(F)cc1)c3cc(c(F)cc3(C2(=O)))Cl,2.3153887
44,AR-270/43507941,[H]C15(CCCNC5([H])(CN(C1)c4c(F)cc3C(=O)C(=CN(C2CC2)c3c4(OC))C(=O)O)),1.0971923
45,AT-417/43485001,CCN3C=C(C(O)=O)C(=O)c2cc(F)c(NCCCN1CCOCC1)c(F)c23,0.91802543
46,AT-417/43485002,CCN(CC)CCNc1c(F)cc2C(=O)C(=CN(CC)c2(c1(F)))C(O)=O,1.1174368
47,AT-417/43485003,CCN3C=C(C(O)=O)C(=O)c2cc(F)c(NCCN1CCOCC1)c(F)c23,0.91802543
48,AT-417/43485007,CCCCNc1c(F)cc2C(=O)C(=CN(CC)c2(c1(F)))C(O)=O,1.329124
49,AT-417/43485008,CCN2C=C(C(O)=O)C(=O)c1cc(F)c(NC(C)C)c(F)c12,2.2194722
50,AT-417/43485009,CCCNc1c(F)cc2C(=O)C(=CN(CC)c2(c1(F)))C(O)=O,1.0769126
51,AU-059/43519046,CCOc1cc2c(cc1(F))C(=O)C(=CN2(CC))C(=O)[O-],0.80668133
52,AU-059/43519050,CCN2C=C(C(=O)[O-])C(=O)c1cc(F)c(cc12)Cl,0.8655759
53,AU-059/43519052,O=C([O-])C2=CN(c1ccc(F)cc1)c3cc(c(F)cc3(C2(=O)))Cl,1.628017
54,AU-059/43519056,CCN2C=C(C(=O)[O-])C(=O)c1cc(F)c(F)cc12,1.3089123
